"Design","Fold","Route","Model","TrainWeighting","EvalWeighting","RecordsUsed","SpeciesUsed","LogScoreRecordsUsed","LogScoreSpeciesUsed","PointSpeciesUsed","PISpeciesUsed","WeightSum","ELPD","MeanLogScore","AUC","Brier","MAE","RMSE","Bias","PointRecords","PICoverage","MeanPIWidth","PIRecords","Aggregation"
"tenfold",2,"binary","M3","record_equal","record_equal",8,1,8,1,0,0,8,-5.22517744447956,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",2,"binary","M3","record_equal","species_equal",8,1,8,1,0,0,8,-5.22517744447956,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",3,"binary","M3","record_equal","record_equal",8,1,8,1,0,0,8,-5.22517744447956,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",3,"binary","M3","record_equal","species_equal",8,1,8,1,0,0,8,-5.22517744447956,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",4,"binary","M3","record_equal","record_equal",6,1,6,1,0,0,6,-3.91888308335967,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",4,"binary","M3","record_equal","species_equal",6,1,6,1,0,0,6,-3.91888308335967,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",5,"binary","M3","record_equal","record_equal",9,1,9,1,0,0,9,-5.87832462503951,-0.653147180559945,0.5,0.258055555555556,,,,0,,,0,"weighted_record_or_species"
"tenfold",5,"binary","M3","record_equal","species_equal",9,1,9,1,0,0,9,-5.87832462503951,-0.653147180559945,0.5,0.258055555555556,,,,0,,,0,"weighted_record_or_species"
"tenfold",6,"binary","M3","record_equal","record_equal",7,1,7,1,0,0,7,-4.57203026391962,-0.653147180559945,0.5,0.259642857142857,,,,0,,,0,"weighted_record_or_species"
"tenfold",6,"binary","M3","record_equal","species_equal",7,1,7,1,0,0,7,-4.57203026391962,-0.653147180559945,0.5,0.259642857142857,,,,0,,,0,"weighted_record_or_species"
"tenfold",7,"binary","M3","record_equal","record_equal",4,1,4,1,0,0,4,-2.61258872223978,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",7,"binary","M3","record_equal","species_equal",4,1,4,1,0,0,4,-2.61258872223978,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",8,"binary","M3","record_equal","record_equal",10,1,10,1,0,0,10,-6.53147180559945,-0.653147180559945,0.5,0.2425,,,,0,,,0,"weighted_record_or_species"
"tenfold",8,"binary","M3","record_equal","species_equal",10,1,10,1,0,0,10,-6.53147180559945,-0.653147180559945,0.5,0.2425,,,,0,,,0,"weighted_record_or_species"
"tenfold",9,"binary","M3","record_equal","record_equal",4,1,4,1,0,0,4,-2.61258872223978,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",9,"binary","M3","record_equal","species_equal",4,1,4,1,0,0,4,-2.61258872223978,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",10,"binary","M3","record_equal","record_equal",6,1,6,1,0,0,6,-3.91888308335967,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",10,"binary","M3","record_equal","species_equal",6,1,6,1,0,0,6,-3.91888308335967,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",1,"binary","M3","species_equal","record_equal",8,2,8,2,0,0,8,-5.22517744447956,-0.653147180559945,0.5,0.265,,,,0,,,0,"weighted_record_or_species"
"tenfold",1,"binary","M3","species_equal","species_equal",8,2,8,2,0,0,8,-5.22517744447956,-0.653147180559945,0.5,0.265833333333333,,,,0,,,0,"weighted_record_or_species"
"tenfold",2,"binary","M3","species_equal","record_equal",8,1,8,1,0,0,8,-5.22517744447956,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",2,"binary","M3","species_equal","species_equal",8,1,8,1,0,0,8,-5.22517744447956,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",3,"binary","M3","species_equal","record_equal",8,1,8,1,0,0,8,-5.22517744447956,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",3,"binary","M3","species_equal","species_equal",8,1,8,1,0,0,8,-5.22517744447956,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",4,"binary","M3","species_equal","record_equal",6,1,6,1,0,0,6,-3.91888308335967,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",4,"binary","M3","species_equal","species_equal",6,1,6,1,0,0,6,-3.91888308335967,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",5,"binary","M3","species_equal","record_equal",9,1,9,1,0,0,9,-5.87832462503951,-0.653147180559945,0.5,0.258055555555556,,,,0,,,0,"weighted_record_or_species"
"tenfold",5,"binary","M3","species_equal","species_equal",9,1,9,1,0,0,9,-5.87832462503951,-0.653147180559945,0.5,0.258055555555556,,,,0,,,0,"weighted_record_or_species"
"tenfold",6,"binary","M3","species_equal","record_equal",7,1,7,1,0,0,7,-4.57203026391962,-0.653147180559945,0.5,0.259642857142857,,,,0,,,0,"weighted_record_or_species"
"tenfold",6,"binary","M3","species_equal","species_equal",7,1,7,1,0,0,7,-4.57203026391962,-0.653147180559945,0.5,0.259642857142857,,,,0,,,0,"weighted_record_or_species"
"tenfold",7,"binary","M3","species_equal","record_equal",4,1,4,1,0,0,4,-2.61258872223978,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",7,"binary","M3","species_equal","species_equal",4,1,4,1,0,0,4,-2.61258872223978,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",8,"binary","M3","species_equal","record_equal",10,1,10,1,0,0,10,-6.53147180559945,-0.653147180559945,0.5,0.2425,,,,0,,,0,"weighted_record_or_species"
"tenfold",8,"binary","M3","species_equal","species_equal",10,1,10,1,0,0,10,-6.53147180559945,-0.653147180559945,0.5,0.2425,,,,0,,,0,"weighted_record_or_species"
"tenfold",9,"binary","M3","species_equal","record_equal",4,1,4,1,0,0,4,-2.61258872223978,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",9,"binary","M3","species_equal","species_equal",4,1,4,1,0,0,4,-2.61258872223978,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",10,"binary","M3","species_equal","record_equal",6,1,6,1,0,0,6,-3.91888308335967,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",10,"binary","M3","species_equal","species_equal",6,1,6,1,0,0,6,-3.91888308335967,-0.653147180559945,0.5,0.2525,,,,0,,,0,"weighted_record_or_species"
"tenfold",1,"joint_bb","Null","record_equal","record_equal",12,2,12,2,2,2,12,-8.19776616671934,-0.683147180559945,,,0.222558922558923,0.247170757429417,-0.0351851851851852,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","Null","record_equal","species_equal",12,2,12,2,2,2,12,-8.19776616671934,-0.683147180559945,,,0.208017676767677,0.232839135409552,-0.0227904040404041,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","Null","record_equal","record_equal",21,2,21,2,2,2,21,-14.3460907917589,-0.683147180559945,,,0.282000962000962,0.325881056552127,-0.133227513227513,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","Null","record_equal","species_equal",21,2,21,2,2,2,21,-14.3460907917589,-0.683147180559945,,,0.270266955266955,0.314210108280655,-0.111868686868687,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","Null","record_equal","record_equal",6,1,6,1,1,1,6,-4.09888308335967,-0.683147180559945,,,0.291666666666667,0.327660054188958,-0.133333333333333,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","Null","record_equal","species_equal",6,1,6,1,1,1,6,-4.09888308335967,-0.683147180559945,,,0.291666666666667,0.327660054188958,-0.133333333333333,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","Null","record_equal","record_equal",13,1,13,1,1,1,13,-8.88091334727929,-0.683147180559945,,,0.223765432098765,0.273449300401849,-0.0873456790123457,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","Null","record_equal","species_equal",13,1,13,1,1,1,13,-8.88091334727929,-0.683147180559945,,,0.223765432098765,0.273449300401849,-0.0873456790123457,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","Null","record_equal","record_equal",9,1,9,1,1,1,9,-6.14832462503951,-0.683147180559945,,,0.219444444444444,0.257390753524675,-0.102777777777778,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","Null","record_equal","species_equal",9,1,9,1,1,1,9,-6.14832462503951,-0.683147180559945,,,0.219444444444444,0.257390753524675,-0.102777777777778,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","Null","record_equal","record_equal",12,1,12,1,1,1,12,-8.19776616671934,-0.683147180559945,,,0.251420454545455,0.292083650176868,-0.108996212121212,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","Null","record_equal","species_equal",12,1,12,1,1,1,12,-8.19776616671934,-0.683147180559945,,,0.251420454545455,0.292083650176868,-0.108996212121212,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","Null","record_equal","record_equal",5,1,5,1,1,1,5,-3.41573590279973,-0.683147180559945,,,0.208333333333333,0.264837476367845,-0.15,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","Null","record_equal","species_equal",5,1,5,1,1,1,5,-3.41573590279973,-0.683147180559945,,,0.208333333333333,0.264837476367845,-0.15,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","Null","record_equal","record_equal",15,1,15,1,0,0,15,-10.2472077083992,-0.683147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","Null","record_equal","species_equal",15,1,15,1,0,0,15,-10.2472077083992,-0.683147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","Null","record_equal","record_equal",10,1,10,1,1,1,10,-6.83147180559945,-0.683147180559945,,,0.251814058956916,0.300249299528457,-0.0835600907029479,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","Null","record_equal","species_equal",10,1,10,1,1,1,10,-6.83147180559945,-0.683147180559945,,,0.251814058956916,0.300249299528457,-0.0835600907029479,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","Null","record_equal","record_equal",11,1,11,1,1,1,11,-7.5146189861594,-0.683147180559945,,,0.250933441558442,0.281416563466787,-0.078612012987013,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","Null","record_equal","species_equal",11,1,11,1,1,1,11,-7.5146189861594,-0.683147180559945,,,0.250933441558442,0.281416563466787,-0.078612012987013,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","Null","species_equal","record_equal",12,2,12,2,2,2,12,-8.19776616671934,-0.683147180559945,,,0.222558922558923,0.247170757429417,-0.0351851851851852,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","Null","species_equal","species_equal",12,2,12,2,2,2,12,-8.19776616671934,-0.683147180559945,,,0.208017676767677,0.232839135409552,-0.0227904040404041,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","Null","species_equal","record_equal",21,2,21,2,2,2,21,-14.3460907917589,-0.683147180559945,,,0.282000962000962,0.325881056552127,-0.133227513227513,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","Null","species_equal","species_equal",21,2,21,2,2,2,21,-14.3460907917589,-0.683147180559945,,,0.270266955266955,0.314210108280655,-0.111868686868687,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","Null","species_equal","record_equal",6,1,6,1,1,1,6,-4.09888308335967,-0.683147180559945,,,0.291666666666667,0.327660054188958,-0.133333333333333,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","Null","species_equal","species_equal",6,1,6,1,1,1,6,-4.09888308335967,-0.683147180559945,,,0.291666666666667,0.327660054188958,-0.133333333333333,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","Null","species_equal","record_equal",13,1,13,1,1,1,13,-8.88091334727929,-0.683147180559945,,,0.223765432098765,0.273449300401849,-0.0873456790123457,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","Null","species_equal","species_equal",13,1,13,1,1,1,13,-8.88091334727929,-0.683147180559945,,,0.223765432098765,0.273449300401849,-0.0873456790123457,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","Null","species_equal","record_equal",9,1,9,1,1,1,9,-6.14832462503951,-0.683147180559945,,,0.219444444444444,0.257390753524675,-0.102777777777778,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","Null","species_equal","species_equal",9,1,9,1,1,1,9,-6.14832462503951,-0.683147180559945,,,0.219444444444444,0.257390753524675,-0.102777777777778,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","Null","species_equal","record_equal",12,1,12,1,1,1,12,-8.19776616671934,-0.683147180559945,,,0.251420454545455,0.292083650176868,-0.108996212121212,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","Null","species_equal","species_equal",12,1,12,1,1,1,12,-8.19776616671934,-0.683147180559945,,,0.251420454545455,0.292083650176868,-0.108996212121212,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","Null","species_equal","record_equal",5,1,5,1,1,1,5,-3.41573590279973,-0.683147180559945,,,0.208333333333333,0.264837476367845,-0.15,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","Null","species_equal","species_equal",5,1,5,1,1,1,5,-3.41573590279973,-0.683147180559945,,,0.208333333333333,0.264837476367845,-0.15,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","Null","species_equal","record_equal",15,1,15,1,0,0,15,-10.2472077083992,-0.683147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","Null","species_equal","species_equal",15,1,15,1,0,0,15,-10.2472077083992,-0.683147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","Null","species_equal","record_equal",10,1,10,1,1,1,10,-6.83147180559945,-0.683147180559945,,,0.251814058956916,0.300249299528457,-0.0835600907029479,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","Null","species_equal","species_equal",10,1,10,1,1,1,10,-6.83147180559945,-0.683147180559945,,,0.251814058956916,0.300249299528457,-0.0835600907029479,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","Null","species_equal","record_equal",11,1,11,1,1,1,11,-7.5146189861594,-0.683147180559945,,,0.250933441558442,0.281416563466787,-0.078612012987013,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","Null","species_equal","species_equal",11,1,11,1,1,1,11,-7.5146189861594,-0.683147180559945,,,0.250933441558442,0.281416563466787,-0.078612012987013,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M1","record_equal","record_equal",12,2,12,2,2,2,12,-8.07776616671934,-0.673147180559945,,,0.228114478114478,0.245101743791662,0.0148148148148148,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M1","record_equal","species_equal",12,2,12,2,2,2,12,-8.07776616671934,-0.673147180559945,,,0.21635101010101,0.233313142737882,0.0272095959595959,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M1","record_equal","record_equal",21,2,21,2,2,2,21,-14.1360907917588,-0.673147180559945,,,0.278667628667629,0.308829583584182,-0.0832275132275133,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M1","record_equal","species_equal",21,2,21,2,2,2,21,-14.1360907917588,-0.673147180559945,,,0.270266955266955,0.300068531270562,-0.0618686868686869,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M1","record_equal","record_equal",6,1,6,1,1,1,6,-4.03888308335967,-0.673147180559945,,,0.291666666666667,0.310689198038454,-0.0833333333333334,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M1","record_equal","species_equal",6,1,6,1,1,1,6,-4.03888308335967,-0.673147180559945,,,0.291666666666667,0.310689198038454,-0.0833333333333334,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M1","record_equal","record_equal",13,1,13,1,1,1,13,-8.75091334727929,-0.673147180559945,,,0.229320987654321,0.261801359792164,-0.0373456790123457,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M1","record_equal","species_equal",13,1,13,1,1,1,13,-8.75091334727929,-0.673147180559945,,,0.229320987654321,0.261801359792164,-0.0373456790123457,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M1","record_equal","record_equal",9,1,9,1,1,1,9,-6.05832462503951,-0.673147180559945,,,0.219444444444444,0.241810302142449,-0.0527777777777778,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M1","record_equal","species_equal",9,1,9,1,1,1,9,-6.05832462503951,-0.673147180559945,,,0.219444444444444,0.241810302142449,-0.0527777777777778,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M1","record_equal","record_equal",12,1,12,1,1,1,12,-8.07776616671934,-0.673147180559945,,,0.251420454545455,0.277332359252435,-0.0589962121212122,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M1","record_equal","species_equal",12,1,12,1,1,1,12,-8.07776616671934,-0.673147180559945,,,0.251420454545455,0.277332359252435,-0.0589962121212122,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M1","record_equal","record_equal",5,1,5,1,1,1,5,-3.36573590279973,-0.673147180559945,,,0.208333333333333,0.240081004848132,-0.1,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M1","record_equal","species_equal",5,1,5,1,1,1,5,-3.36573590279973,-0.673147180559945,,,0.208333333333333,0.240081004848132,-0.1,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M1","record_equal","record_equal",15,1,15,1,0,0,15,-10.0972077083992,-0.673147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M1","record_equal","species_equal",15,1,15,1,0,0,15,-10.0972077083992,-0.673147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M1","record_equal","record_equal",10,1,10,1,1,1,10,-6.73147180559945,-0.673147180559945,,,0.258956916099773,0.290333657706154,-0.0335600907029479,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M1","record_equal","species_equal",10,1,10,1,1,1,10,-6.73147180559945,-0.673147180559945,,,0.258956916099773,0.290333657706154,-0.0335600907029479,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M1","record_equal","record_equal",11,1,11,1,1,1,11,-7.4046189861594,-0.673147180559945,,,0.250933441558442,0.271724273657608,-0.028612012987013,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M1","record_equal","species_equal",11,1,11,1,1,1,11,-7.4046189861594,-0.673147180559945,,,0.250933441558442,0.271724273657608,-0.028612012987013,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M1","species_equal","record_equal",12,2,12,2,2,2,12,-8.07776616671934,-0.673147180559945,,,0.228114478114478,0.245101743791662,0.0148148148148148,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M1","species_equal","species_equal",12,2,12,2,2,2,12,-8.07776616671934,-0.673147180559945,,,0.21635101010101,0.233313142737882,0.0272095959595959,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M1","species_equal","record_equal",21,2,21,2,2,2,21,-14.1360907917588,-0.673147180559945,,,0.278667628667629,0.308829583584182,-0.0832275132275133,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M1","species_equal","species_equal",21,2,21,2,2,2,21,-14.1360907917588,-0.673147180559945,,,0.270266955266955,0.300068531270562,-0.0618686868686869,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M1","species_equal","record_equal",6,1,6,1,1,1,6,-4.03888308335967,-0.673147180559945,,,0.291666666666667,0.310689198038454,-0.0833333333333334,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M1","species_equal","species_equal",6,1,6,1,1,1,6,-4.03888308335967,-0.673147180559945,,,0.291666666666667,0.310689198038454,-0.0833333333333334,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M1","species_equal","record_equal",13,1,13,1,1,1,13,-8.75091334727929,-0.673147180559945,,,0.229320987654321,0.261801359792164,-0.0373456790123457,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M1","species_equal","species_equal",13,1,13,1,1,1,13,-8.75091334727929,-0.673147180559945,,,0.229320987654321,0.261801359792164,-0.0373456790123457,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M1","species_equal","record_equal",9,1,9,1,1,1,9,-6.05832462503951,-0.673147180559945,,,0.219444444444444,0.241810302142449,-0.0527777777777778,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M1","species_equal","species_equal",9,1,9,1,1,1,9,-6.05832462503951,-0.673147180559945,,,0.219444444444444,0.241810302142449,-0.0527777777777778,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M1","species_equal","record_equal",12,1,12,1,1,1,12,-8.07776616671934,-0.673147180559945,,,0.251420454545455,0.277332359252435,-0.0589962121212122,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M1","species_equal","species_equal",12,1,12,1,1,1,12,-8.07776616671934,-0.673147180559945,,,0.251420454545455,0.277332359252435,-0.0589962121212122,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M1","species_equal","record_equal",5,1,5,1,1,1,5,-3.36573590279973,-0.673147180559945,,,0.208333333333333,0.240081004848132,-0.1,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M1","species_equal","species_equal",5,1,5,1,1,1,5,-3.36573590279973,-0.673147180559945,,,0.208333333333333,0.240081004848132,-0.1,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M1","species_equal","record_equal",15,1,15,1,0,0,15,-10.0972077083992,-0.673147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M1","species_equal","species_equal",15,1,15,1,0,0,15,-10.0972077083992,-0.673147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M1","species_equal","record_equal",10,1,10,1,1,1,10,-6.73147180559945,-0.673147180559945,,,0.258956916099773,0.290333657706154,-0.0335600907029479,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M1","species_equal","species_equal",10,1,10,1,1,1,10,-6.73147180559945,-0.673147180559945,,,0.258956916099773,0.290333657706154,-0.0335600907029479,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M1","species_equal","record_equal",11,1,11,1,1,1,11,-7.4046189861594,-0.673147180559945,,,0.250933441558442,0.271724273657608,-0.028612012987013,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M1","species_equal","species_equal",11,1,11,1,1,1,11,-7.4046189861594,-0.673147180559945,,,0.250933441558442,0.271724273657608,-0.028612012987013,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M2","record_equal","record_equal",12,2,12,2,2,2,12,-7.95776616671934,-0.663147180559945,,,0.233670033670034,0.253093552448882,0.0648148148148148,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M2","record_equal","species_equal",12,2,12,2,2,2,12,-7.95776616671934,-0.663147180559945,,,0.224684343434343,0.244245741355273,0.077209595959596,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M2","record_equal","record_equal",21,2,21,2,2,2,21,-13.9260907917589,-0.663147180559945,,,0.275334295334295,0.299254006446076,-0.0332275132275132,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M2","record_equal","species_equal",21,2,21,2,2,2,21,-13.9260907917589,-0.663147180559945,,,0.270266955266955,0.293860944618375,-0.0118686868686869,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M2","record_equal","record_equal",6,1,6,1,1,1,6,-3.97888308335967,-0.663147180559945,,,0.291666666666667,0.301155183326544,-0.0333333333333333,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M2","record_equal","species_equal",6,1,6,1,1,1,6,-3.97888308335967,-0.663147180559945,,,0.291666666666667,0.301155183326544,-0.0333333333333333,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
